id,name,vehicle_type,brand_id
763b94df-7573-4ca1-8b3c-e006ec7aeb5a,Colt Vista,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
3b6fb0cd-f0bc-4fbb-bf08-e1ad30bad7d9,Cranbrook,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
83d5d927-7bf9-4b38-bf97-57a5c583c6f8,De Luxe,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
e624a78e-e5db-4201-a359-7c41a087a0ff,Fury,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
a44beb20-080e-451c-9cca-adcfe1d4e160,Gran Fury,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
a97fe7b1-ed40-4dcc-b6df-f70dc082814f,Horizon,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
de6247e7-455f-400c-972e-d989b49a2fd4,Laser,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
15102316-5a12-4da3-9d41-b4e45bd73a3d,Neon,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
2cac11f3-bbdf-49ea-ae3c-bd60f2561637,Prowler,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
14d98463-9db0-4b44-a0d6-a861e4716df7,Reliant,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
dfc24d8c-5950-470c-a031-894a4b2e84c8,Road Runner,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
3c91d89d-ea7b-4407-92d2-3bfdc8a1ada1,Satellite,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
3dea2ea5-7782-49e1-96db-040a31e7145d,Sundance,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
866cf229-49d8-4ea9-9935-44234b1beaeb,Turismo,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
cbb7573c-116d-405a-a6d6-4068c806a94a,Valiant,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
5323935c-f80b-4b41-9f86-ec4d85dec496,Volare,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
01761e79-36de-4227-8192-22bc0d4df25d,Voyager,1,cac4ffa0-ff11-490f-832a-c23ce6b306ad
1f3067a5-a9af-4359-a13d-67c522c08baa,1,1,9e757d9a-cb0e-4444-ba04-1d6c6e53cbac
bf7cef50-69a9-4ab6-a3ed-4edb3d862b6e,1,1,991ddc44-d8e3-487a-bf8d-923a7bc0de97
ddd9f5df-c4f9-402f-8546-2d182eca9853,2,1,991ddc44-d8e3-487a-bf8d-923a7bc0de97
74597f3c-ceff-47e4-aca4-20e6f300e1d1,3,1,991ddc44-d8e3-487a-bf8d-923a7bc0de97
1d702f76-c2e2-45e1-bbe3-c21b699bb668,4,1,991ddc44-d8e3-487a-bf8d-923a7bc0de97
f470f0d0-be01-473d-8d91-36f713eb88bb,6000,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
a3ee4b1a-f675-4c28-9be0-5633fbda8ef6,Aztek,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
a652451e-5d1e-4c63-906e-1c243b8f77c6,Bonneville,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
3e58af03-8d69-4f1b-bd4e-b5074566576a,Catalina,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
297fc9e8-8a2b-4922-9d6a-07210beecfed,Fiero,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
22d7ed38-ea41-4675-9a85-a1448029ac3b,Firebird,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
852fb17d-20b7-4342-a447-61bc054600ba,Firefly,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
4aeb1d24-cab1-4d53-808b-ea6ac2956e02,G4,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
ef949a98-f0f0-4d52-a992-73ffe13c7684,G5,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
44847896-7c5a-4294-bcbd-1b4b8fb18929,G6,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
8e1d83d4-c7b3-4c67-be4d-c917569dd895,G8,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
b011dcaa-7d91-4d25-b479-8ede9d87c0da,Grand AM,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
a55feae5-fbd2-4b1f-9548-ee43e2d41148,Grand Prix,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
4cdc1f58-1d76-4d08-bf8e-5ee9c95d3f7b,GTO,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
0906f647-4eba-4216-91b7-b4d88a8d4617,Laurentian,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
230f5cba-a472-4a52-a18f-ab235a921f5c,LeMans,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
a6a7727d-2f58-4481-9bdd-9d1fd01dc400,Montana,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
9c293e2f-f7a2-4005-9751-3ae8b7b9f7f1,Parisienne,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
4f43cf4e-1381-4463-89d8-f182a3033405,Phoenix,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
c776e67e-0b28-4d15-b2eb-8842ed987efe,Solstice,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
6707753a-92b4-423f-a2da-1617d9832a17,Sunbird,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
04eb2a5a-8dc5-4f7c-922f-b0ea7ed53a04,Sunfire,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
8a90d0db-6577-4e82-be68-62a5fe08354d,Sunrunner,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
c099c2bd-8f65-4a56-b678-0131cad4709b,Tempest,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
dcc72e8a-fde3-4bc9-a6d9-ec065ae5291e,Torpedo,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
57c54473-5137-4bce-af8f-d8db36fa2e4d,Torrent,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
36aac7a4-adda-4183-8d1a-28171c0d9dbc,Trans Sport,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
362a7078-95b7-42da-b0a8-27ed800dc0de,Vibe,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
f32644ad-69a3-4362-961c-4fc54e803360,Wave,1,2cbb9a1e-bb5b-40b6-b14b-c9a9c1f28dec
66e476cb-89bd-4f6a-b2fa-6b950003ed79,356,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
71222231-7455-416f-b017-43485ac754ba,718 Spyder,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
91b5cccc-25a9-4046-87ef-a5ae60a00c37,911,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
cebb4422-f8d8-4438-b55c-1d15446fb65b,911 GT2,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
4f6eb88d-9864-42e9-a077-621c804e5b7e,911 GT3,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
c2d68b2d-02b4-49da-b1d8-c69e6745c7e8,911 R,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
52b164e6-b3ac-409d-b06d-67cfb21df6e2,911 S/T,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
374a11d4-f647-46a9-a876-ce65ad039f62,912,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
1467cb18-4d3f-466f-b3c9-6633197489f0,914,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
eea82084-d88e-4642-ba42-39db2645274b,918 Spyder,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
d6dc2943-b52c-4f38-8d0e-4195f407afbe,924,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
b9434864-7f51-4500-81ce-9f1ef110802b,928,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
efaeb348-26a5-4e24-96ed-85c268929452,944,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
20955cd8-5aeb-45ce-ba05-6464ac5d2f40,959,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
eb6004b8-7fd1-46cf-bc39-a2004ac03e61,968,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
aeaf4905-cc18-4206-8032-781a0d237e79,Boxster,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
79d2a9ff-c997-417a-9b3f-4c5bbc434496,Carrera GT,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
9a16727a-e979-4a1e-97a5-dfc8e15ea808,Cayenne,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
9e15327b-73cb-4be6-9982-3a7783d6b89d,Cayman,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
4b95f373-ccbb-4488-be74-cbaaf5907963,Cayman GT4,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
1d7ee985-3ad2-41cf-9916-75dbe2b229ac,Macan,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
e6ce6072-fd0c-4b89-ac76-62783fd55465,Panamera,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
c2ec7c5a-87e9-40a2-9819-0a22a7c14a21,Taycan,1,c13b9bbc-8e79-4bc0-b30a-5d4c52856f81
5a497c5e-6cef-460d-8e66-afac8fbb6dde,118NE,1,11aba5fb-ffd3-49d2-95d6-c1acc0b58af2
efaf09ab-8209-48b9-8a0b-60e7b80ace6f,Padmini,1,11aba5fb-ffd3-49d2-95d6-c1acc0b58af2
e1e20305-57c4-426e-aab2-da3f81bd3616,Багги Type 1,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
72dbe2f4-3fe4-4a4e-b437-2dead352f364,Драгстер,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
710fb2f3-3dcf-4503-aaa9-0d2906d33a99,Дрифт-кар,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
1dd160ca-8a2f-4579-bd29-609f66be6416,Формула,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
e10f555c-53a0-4a33-a295-19a0eaffd4dd,GT & Touring,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
3bdaa9f4-b06e-4e39-beea-aeecc4e33b89,Хот-род и Кастом,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
1584d2eb-a506-4c24-bf3a-3ddae7c4cb62,Offroad,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
66cb9c5f-4501-49f7-b9f7-adc984b4b518,Спортпрототип,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
d2b7bcd9-6af7-4253-b73f-f9b131139c51,Rally/cross,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
f9ab72a2-1fb6-4cef-9528-3577ade6bf8d,Самоделки,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
1ac7929c-4112-49cb-b5f3-1dee766572e9,Shortcut,1,1ad3c23a-ba5b-40ef-8884-df74bb1beb3e
624cc900-47e8-46ec-ad4a-16a5be9b659c,Arena,1,29130229-65ad-487d-90d7-127deaf3525d
b6429de0-c19c-4abf-909b-ea65419557e6,Exora,1,29130229-65ad-487d-90d7-127deaf3525d
a77fa653-6083-426e-9e63-bdb334bc6a79,Gen-2,1,29130229-65ad-487d-90d7-127deaf3525d
254efa42-095e-4971-9138-722941a3af03,Inspira,1,29130229-65ad-487d-90d7-127deaf3525d
db6167fd-032a-4ec6-9167-b29e46839aab,Iriz,1,29130229-65ad-487d-90d7-127deaf3525d
da35312c-e613-4bf3-bf0a-3a8c9e4f7b47,Juara,1,29130229-65ad-487d-90d7-127deaf3525d
e18e014d-c334-4eef-b447-ecd034f385fc,Perdana,1,29130229-65ad-487d-90d7-127deaf3525d
8ee8b9b7-e99b-49c6-b36f-4773bd3d09e0,Persona,1,29130229-65ad-487d-90d7-127deaf3525d
fc74204d-d67e-4dcf-adf3-215afddb2d59,Preve,1,29130229-65ad-487d-90d7-127deaf3525d
7504901f-7375-42cb-82e6-33580bdc9331,Putra,1,29130229-65ad-487d-90d7-127deaf3525d
a0aa2707-5a3d-40b6-8fad-764f6026fa73,Saga,1,29130229-65ad-487d-90d7-127deaf3525d
7790c699-a0e9-4331-a9b1-235ec570bb1a,Satria,1,29130229-65ad-487d-90d7-127deaf3525d
38465086-f316-45b8-b9e2-aa240f04771c,Savvy,1,29130229-65ad-487d-90d7-127deaf3525d
aeb2b758-8f15-4b8d-88bc-8404189cbf15,Tiara,1,29130229-65ad-487d-90d7-127deaf3525d
9565ac65-9dc0-4b66-9800-fa57d9b27bab,Waja,1,29130229-65ad-487d-90d7-127deaf3525d
9e9a3087-2397-466e-b8e0-2c344760bcc4,Wira (400 Series),1,29130229-65ad-487d-90d7-127deaf3525d
1e0db5fc-981c-4590-b960-3f2ffedef0c5,X50,1,29130229-65ad-487d-90d7-127deaf3525d
ec655e0b-7b92-458a-af03-0874148529f0,X70,1,29130229-65ad-487d-90d7-127deaf3525d
2e0846e4-2c67-4c0d-ba6a-e091c01f5740,G-modell,1,5290c661-fe19-4951-8f81-b53f2aa86d9c
d8d3e8a4-52ce-4b00-9cce-e3710c6c19bd,Pinzgauer,1,5290c661-fe19-4951-8f81-b53f2aa86d9c
57985029-000e-45a9-8370-2bccdb85f1c9,GTB,1,fcf4d9fe-97e5-4727-af98-91b3ce9b92a0
6b1cde4e-cda5-41b9-b86e-c9501724d95b,GTE,1,fcf4d9fe-97e5-4727-af98-91b3ce9b92a0
6e1f5f8a-2f55-4a4d-a2ab-3ec11bf4e315,Duoduo,1,446612f8-875b-4518-8e78-e7597cc093d2
899198f9-100d-41c5-8db3-d752528f9600,K50,1,dd73fb1c-7988-4e66-bf12-aaeb2cafe23f
218ae247-46c8-4461-afe3-f569ef6dad1e,Taga H,1,e1d4bd8b-a1ad-467c-9eb1-4c54932666b3
787c129e-4136-4fd3-9d60-191adecef5a8,3,1,132cdf08-d794-47e4-9e0d-3151d26d2739
80c64b95-7fc2-4d6e-8dcd-7daa2da3b48d,5,1,132cdf08-d794-47e4-9e0d-3151d26d2739
ed6db815-de4b-4993-b856-7ebba096f6a9,Mangusta,1,c3b074a9-d3a7-4fd7-86d3-71eb6824d44e
b90b4480-ca20-488f-aaed-18704887c939,RD6,1,bcfbd8f5-9c45-4c2e-b504-8bc24c3095b4
080a4bcf-b68c-4638-8f24-726bf94c8416,Type 62-2,1,4191234e-3c95-4663-8530-344c8994bc92
582c6de9-0f4b-4028-96c0-3cd9d06043d9,1500,1,63acb29f-9c5f-4db3-a3d3-5fa2fce74e86
74c4b247-bde2-4be1-aaba-4c424a61f3ee,ProMaster City,1,63acb29f-9c5f-4db3-a3d3-5fa2fce74e86
8e6dffa7-8df7-4647-8f18-e06e9e6b29d3,Rampage,1,63acb29f-9c5f-4db3-a3d3-5fa2fce74e86
b32b7e4d-dc6c-4884-a4b0-7cf5d8da6757,V1000,1,63acb29f-9c5f-4db3-a3d3-5fa2fce74e86
b919c06d-9d20-4f00-87fb-cc52dac3fa24,Gentra,1,ceccab9b-730e-4831-bbd7-4febd26b50f6
3f77843e-faa0-4b51-b7f7-ab51c7187715,Matiz,1,ceccab9b-730e-4831-bbd7-4febd26b50f6
1b8de015-ef9f-47fe-a984-0a777bf1e479,Nexia R3,1,ceccab9b-730e-4831-bbd7-4febd26b50f6
ecaf0350-f2a7-4337-8478-65dbad3db147,R2,1,ceccab9b-730e-4831-bbd7-4febd26b50f6
2d48839a-5982-4095-a424-bcd09347087a,R4,1,ceccab9b-730e-4831-bbd7-4febd26b50f6
d9603dae-838d-4644-ad9b-927df4de5aff,Magnum,1,62a647ce-3496-4b7d-afd8-fb891d53379e
0c920aa7-3883-4134-8be7-3b42cfa303b8,Scimitar Sabre,1,172f8ef3-2474-4661-8bb8-783cc0d4ee3d
aa31527c-25f6-4c91-a3fc-5771bb846f1a,Tropica Roadster,1,b60302d2-c854-42a0-939f-3701966bcf04
33c9a8bf-47eb-4f0a-b11b-c23cd178d7d6,10,1,852caf6a-2391-4431-9919-47d2a058225f
56887aef-eeb8-4994-a5dc-e9df973a5789,11,1,852caf6a-2391-4431-9919-47d2a058225f
08503c32-454e-4c12-8e3a-4f3ece8a691a,12,1,852caf6a-2391-4431-9919-47d2a058225f
36a412b3-405b-4edb-b4a8-dce98b8c27f2,14,1,852caf6a-2391-4431-9919-47d2a058225f
1f597523-d654-4782-82ce-72433f842842,15,1,852caf6a-2391-4431-9919-47d2a058225f
4d4eb35c-2b25-4243-aa5e-9da22520136a,16,1,852caf6a-2391-4431-9919-47d2a058225f
11e6b75e-d027-4010-b5ee-3dcdd0a07650,17,1,852caf6a-2391-4431-9919-47d2a058225f
0add5940-bfb6-45ca-bef6-6d86b2a87df9,18,1,852caf6a-2391-4431-9919-47d2a058225f
db0c4335-c9e8-4f5d-ae27-5d92bb647796,19,1,852caf6a-2391-4431-9919-47d2a058225f
91b4eb11-7cb1-493a-ae1e-7c67fd5a9422,20,1,852caf6a-2391-4431-9919-47d2a058225f
4bdef93c-158b-4452-ae07-6eaf628c0340,21,1,852caf6a-2391-4431-9919-47d2a058225f
1e8b8d4f-3fbb-4a9b-bd60-8fa672b5af91,25,1,852caf6a-2391-4431-9919-47d2a058225f
6a93329f-263b-4bc5-839f-77f3dcb3437e,30,1,852caf6a-2391-4431-9919-47d2a058225f
7df55bc7-7f6e-453f-be6e-7106c3df6a0e,4,1,852caf6a-2391-4431-9919-47d2a058225f
9c5c142b-1a8b-433f-a74e-5083a523c434,4CV,1,852caf6a-2391-4431-9919-47d2a058225f
6314aa48-0a49-4d79-9c4c-33fb51247cfa,5,1,852caf6a-2391-4431-9919-47d2a058225f
ac3ef3e1-3720-4cd1-8662-5a40c40166cc,6,1,852caf6a-2391-4431-9919-47d2a058225f
86363f2e-d0d4-4c76-a90a-3a9f62688806,8,1,852caf6a-2391-4431-9919-47d2a058225f
cf98a1be-46ec-44e4-a661-82cab7f34091,9,1,852caf6a-2391-4431-9919-47d2a058225f
587c694a-642c-4a0f-950b-22ec6e08553a,Alaskan,1,852caf6a-2391-4431-9919-47d2a058225f
99a9e97b-51c9-4e16-957b-4c82f5800ec6,Arkana,1,852caf6a-2391-4431-9919-47d2a058225f
063c7d55-ae8b-43dd-99c6-e2c9b3132cca,Austral,1,852caf6a-2391-4431-9919-47d2a058225f
9549af26-25a6-4c33-ba38-d23030ca5716,Avantime,1,852caf6a-2391-4431-9919-47d2a058225f
6eb9c35b-2d41-42cc-8719-83640de15afe,Boreal,1,852caf6a-2391-4431-9919-47d2a058225f
d8814e4c-2bb0-4fba-bbbd-f8f758574c90,Captur,1,852caf6a-2391-4431-9919-47d2a058225f
2fe1136a-3d1a-4e05-84dd-f9c3edaaf1ca,Caravelle,1,852caf6a-2391-4431-9919-47d2a058225f
f75bed24-d663-470e-a315-6abaceaff8ce,Celtaquatre,1,852caf6a-2391-4431-9919-47d2a058225f
9ec9582b-5639-4cfd-b624-097d42197fc9,City K-ZE,1,852caf6a-2391-4431-9919-47d2a058225f
6cfd15ca-829b-40b7-ae3f-8fc3162fd6bf,Clio,1,852caf6a-2391-4431-9919-47d2a058225f
8cff0ee1-8d02-4976-8534-714d92292511,Clio RS,1,852caf6a-2391-4431-9919-47d2a058225f
ad5843e2-fedd-476f-8153-f8c49ecb7608,Symbol,1,852caf6a-2391-4431-9919-47d2a058225f
dd92700f-8de5-4b99-b683-7b0555b251cc,Clio V6,1,852caf6a-2391-4431-9919-47d2a058225f
5d737591-c01e-4775-81e2-d1bec97e234e,Dauphine,1,852caf6a-2391-4431-9919-47d2a058225f
892ed915-5515-4fa6-8788-754e57314119,Dokker,1,852caf6a-2391-4431-9919-47d2a058225f
67092d19-9b34-4ac1-b89d-db955e6ce10d,Duster,1,852caf6a-2391-4431-9919-47d2a058225f
dfab7263-20e5-410c-8f04-236e4f8c981f,Espace,1,852caf6a-2391-4431-9919-47d2a058225f
a3b67e95-f860-47d2-bf34-3e7914a48466,Express,1,852caf6a-2391-4431-9919-47d2a058225f
4838eca0-4fbb-4530-81b9-62a823da8528,Floride,1,852caf6a-2391-4431-9919-47d2a058225f
f6313d08-9d1e-4c2d-911f-6045130cbd2f,Fluence,1,852caf6a-2391-4431-9919-47d2a058225f
1bad1e78-559a-4c47-a3ce-96cab906e6e2,Fregate,1,852caf6a-2391-4431-9919-47d2a058225f
6a9982c7-1bc2-4e3a-8cdf-5b704f1b46ba,Fuego,1,852caf6a-2391-4431-9919-47d2a058225f
20588979-83fa-4ce6-b590-51f61797cee0,Grand Koleos,1,852caf6a-2391-4431-9919-47d2a058225f
940f9836-f44c-4a2d-89af-efea5a0587e1,Kadjar,1,852caf6a-2391-4431-9919-47d2a058225f
f88dedc7-b691-4e7c-922a-dab8fe32b357,Kangoo,1,852caf6a-2391-4431-9919-47d2a058225f
6c5dca99-1771-42d7-b20a-3004b36762bc,Kaptur,1,852caf6a-2391-4431-9919-47d2a058225f
40cad6d0-5163-46c3-94fe-440d04b38033,Kardian,1,852caf6a-2391-4431-9919-47d2a058225f
0fc2d05b-d878-4b43-ab67-71bf85f32e47,Koleos,1,852caf6a-2391-4431-9919-47d2a058225f
b3c6b156-75e8-4962-bdb4-178ba9f95d87,KWID,1,852caf6a-2391-4431-9919-47d2a058225f
0b75b313-21f0-4421-ae33-49fa53336bc6,Laguna,1,852caf6a-2391-4431-9919-47d2a058225f
62733e8e-ac9a-4ec5-a5c5-e649c3660ced,Latitude,1,852caf6a-2391-4431-9919-47d2a058225f
d15877f4-cb2e-446f-88b2-c380eacc9347,Lodgy,1,852caf6a-2391-4431-9919-47d2a058225f
3149e4d4-b0b2-4caa-82c1-30a503a2deb3,Logan,1,852caf6a-2391-4431-9919-47d2a058225f
b6dc4d61-6fde-422a-a358-4a1f3c5e8a6a,Lutecia,1,852caf6a-2391-4431-9919-47d2a058225f
2c7f5e09-bf84-4821-a179-6123ccde73a8,Megane,1,852caf6a-2391-4431-9919-47d2a058225f
ecaf45c1-cca7-426a-b23f-25bf37ff3e40,Megane E-Tech,1,852caf6a-2391-4431-9919-47d2a058225f
dbab8f74-e1e6-4e44-97c2-0e697eb31c5c,Megane RS,1,852caf6a-2391-4431-9919-47d2a058225f
ef6ba47c-d249-44bc-af1c-3b5e9975ac2a,Modus,1,852caf6a-2391-4431-9919-47d2a058225f
8fd79a99-e97d-40a7-bf39-982e01b1dfa3,QM6,1,852caf6a-2391-4431-9919-47d2a058225f
efab28bf-c870-4299-a495-f77db5f6decc,Rafale,1,852caf6a-2391-4431-9919-47d2a058225f
b1463f48-b746-4e8d-8169-222b6ef11be4,Rodeo,1,852caf6a-2391-4431-9919-47d2a058225f
42db47f3-4f07-4418-9b3e-7d9b58c66907,Safrane,1,852caf6a-2391-4431-9919-47d2a058225f
6270811c-7030-4d5f-8d4f-3f427895639a,Sandero,1,852caf6a-2391-4431-9919-47d2a058225f
daa5c9e9-c45f-4587-b1be-d8c2a8cac5ee,Sandero RS,1,852caf6a-2391-4431-9919-47d2a058225f
5dff91b2-d609-4b88-a2d9-055481937b67,Scenic,1,852caf6a-2391-4431-9919-47d2a058225f
5d828258-b10c-45bc-809c-219808a5bc0c,Sport Spider,1,852caf6a-2391-4431-9919-47d2a058225f
5629e86b-7d00-4c83-948f-5cf5c2d95382,Symbioz,1,852caf6a-2391-4431-9919-47d2a058225f
51fd8ab4-4f94-4ca6-a4e6-a8d9eaa506ea,Taliant,1,852caf6a-2391-4431-9919-47d2a058225f
bfbd65b5-99d9-409a-a2b2-ba2f163fcbff,Talisman,1,852caf6a-2391-4431-9919-47d2a058225f
f13ea3fd-9751-4c49-9bc3-59bb7c16d754,Trafic,1,852caf6a-2391-4431-9919-47d2a058225f
19b64a74-2585-4896-aa9e-cbde150c12a2,Triber,1,852caf6a-2391-4431-9919-47d2a058225f
05f8728d-6638-431b-a05f-c1cd7a66decc,Twingo,1,852caf6a-2391-4431-9919-47d2a058225f
b6c8ae9f-e23a-4d38-bb20-b78c7d1a4383,Twizy,1,852caf6a-2391-4431-9919-47d2a058225f
4680e458-ce53-423e-a5fb-065581ab66bb,Vel Satis,1,852caf6a-2391-4431-9919-47d2a058225f
7a6eba53-5c0e-4637-aa57-801dfbf09bfb,Vivastella,1,852caf6a-2391-4431-9919-47d2a058225f
decda195-f639-4cba-9ade-b387585d7136,Wind,1,852caf6a-2391-4431-9919-47d2a058225f
5c341a48-160e-4b0a-8b3d-cbb56872673f,ZOE,1,852caf6a-2391-4431-9919-47d2a058225f
672e9a7e-b435-4e7b-a5da-4bfad02d9eed,Arsenal,1,85bbf251-41ed-46c4-8e81-dc067551a303
15f67b68-ab4b-42bc-8a51-87b9c4414d36,Beast,1,85bbf251-41ed-46c4-8e81-dc067551a303
3006640e-9027-4171-a989-a69855771558,Tank,1,85bbf251-41ed-46c4-8e81-dc067551a303
dd50e188-420c-4be8-9574-0f556cc63553,Concept_One,1,d92cbc06-2421-4ec9-9fce-84a79daa72e1
3f60909a-ebd1-458f-891f-99add4b9c550,C Two,1,d92cbc06-2421-4ec9-9fce-84a79daa72e1
7947304c-987a-4b51-a8ca-7423cadad722,Nevera,1,d92cbc06-2421-4ec9-9fce-84a79daa72e1
8c7ef4b3-4b84-4792-8813-238a3dc831c2,Chopster,1,bfa5ff3d-c370-44eb-a46a-b7f2a4affb08
532e3c40-559e-41f6-907c-bb02bd5f1a05,F7,1,1a84fbc2-431e-4e00-bf85-05108790639c
40c3327f-ba19-4dba-832b-17db58f0f900,Marvel R,1,1a84fbc2-431e-4e00-bf85-05108790639c
c2927d93-14fd-4a97-92e3-9e75fec2a300,R7,1,1a84fbc2-431e-4e00-bf85-05108790639c
7e99fff5-a705-4d40-9a39-59ada30f0a7d,R1S,1,970e8d99-114a-4978-b468-1e33c8f84aef
df2b6c9a-ec25-43b4-8f51-2b1b7f2c13ef,R1T,1,970e8d99-114a-4978-b468-1e33c8f84aef
58ba324b-f853-42a1-b795-e61274c6d189,750,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
74a960b8-1f4d-43c3-9439-b14503570d0b,Clever,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
668b4725-994f-4995-bc95-aee131f15ae5,D6,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
2e6a8c40-5919-458d-b9d2-28aef1f183d9,D7,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
26287084-afdf-49cf-98fb-0498827b4a64,E50,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
b31fe6ba-8afc-493d-9ec5-8119ca43b22f,i5,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
78a6beb7-fb6b-48ee-9daa-4ed7ce18b86a,i6,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
254f069a-7795-43b5-b270-33f178b08263,i6 Max,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
2d45cfb8-1298-44f8-a9b5-ef0235d0b426,iMAX8,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
059516ea-7ed5-4c36-b132-c05ee20c5b7e,Marvel X,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
3008e1d6-283c-4301-ba94-acdad6eaafa0,RX3,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
96e0ce6e-2be3-479a-bceb-8290f67f35ba,RX3 Pro,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
6ff61b43-6666-490e-a7bb-70cf1d51b45b,RX5,1,fac5505c-9e4e-412b-8011-85dd1e50dfdd
